Country_ID,Year,GDP_per_capita,Population_size,Urban_share_female,Urban_share_male,Rural_share_female,Rural_share_male
Egypt,1980,580.042,43748556,21.88195495,21.97542954,28.00676578,28.13584973
Egypt,1985,1049.33,50035843,21.88853136,22.04941803,27.94462321,28.1174274
Egypt,1990,1870.847,57214631,21.61989456,21.8577489,28.14491364,28.37744289
Egypt,1995,1098.086,64166908,21.2758305,21.53740518,28.48384776,28.70291656
Egypt,2000,1636.752,71371372,21.36020684,21.43580749,28.33512255,28.86886312
Egypt,2005,1331.362,79075310,21.66432144,21.36199618,28.0674868,28.90619558
Egypt,2010,2922.796,87252414,21.71858189,21.30104001,28.06496234,28.91541575
Egypt,2015,3933.927,97723799,21.7670531,21.36802588,28.01690553,28.84801549
Ethiopia,1980,227.616,34945470,5.408473085,5.002695724,44.81427882,44.77455237
Ethiopia,1985,260.757,40285965,5.946979915,5.505554602,44.27250656,44.27495892
Ethiopia,1990,284.636,47878074,6.548436784,6.071770534,43.57645394,43.80333875
Ethiopia,1995,151.063,57476536,7.191708754,6.635802469,42.92403199,43.24845679
Ethiopia,2000,136.056,67031867,7.438091632,7.301779629,42.63233624,42.6277925
Ethiopia,2005,181.49,77469941,7.91671043,7.784108812,42.09773133,42.20144943
Ethiopia,2010,341.103,89237791,8.735289052,8.583730409,41.24461795,41.43636259
Ethiopia,2015,707.975,102471896,9.823937256,9.648076651,40.1528168,40.37516929
Ghana,1980,3489.497,11865246,15.44158489,15.71931124,33.73449361,35.10461026
Ghana,1985,1213.391,13651444,16.30887788,16.58410002,32.88511441,34.22190768
Ghana,1990,1045.595,15446982,18.08052498,18.36079021,31.10260442,32.45608039
Ghana,1995,918.741,17438874,20.0465366,20.09426645,29.38965456,30.46954239
Ghana,2000,606.501,19665502,21.97726307,21.95070123,27.52337442,28.54866128
Ghana,2005,1151.305,22496951,23.93378227,23.37729143,26.10830527,26.58062103
Ghana,2010,1757.045,25574719,25.9995054,24.71354381,24.51570357,24.77124722
Ghana,2015,1784.248,28870939,27.52640356,26.51473041,22.78302761,23.17583843
Kenya,1980,855.471,16187125,7.750937366,7.836990596,42.45497572,41.95709632
Kenya,1985,622.803,19452161,7.996337555,8.082811944,42.19441477,41.72643573
Kenya,1990,737.217,23162270,8.325158869,8.423252442,41.86463087,41.38695782
Kenya,1995,623.714,26878348,9.067036254,9.19468962,41.12626742,40.61200671
Kenya,2000,617.147,30851606,9.85456289,10.03995525,40.31324916,39.7922327
Kenya,2005,778.333,35843010,10.69692058,10.97915386,39.38970547,38.93422009
Kenya,2010,1176.311,41517896,11.60135911,11.9680266,38.49030776,37.94030653
Kenya,2015,1625.176,46851489,12.58636548,13.03557295,37.53235363,36.84570793
Morocco,1980,1225.165,19678444,20.77377645,20.43537552,29.49138845,29.29945957
Morocco,1985,741.673,22335078,22.50751897,22.26960542,27.63388248,27.58899313
Morocco,1990,1351.48,24570814,24.28774063,24.10536981,25.81560284,25.79128673
Morocco,1995,1600.892,26599048,25.95311743,25.73696568,24.22763016,24.08228674
Morocco,2000,1486.875,28554416,26.92441658,26.41239986,23.42389411,23.23928945
Morocco,2005,2232.944,30431902,28.07634855,27.05062241,22.57261411,22.30041494
Morocco,2010,3134.698,32464865,29.49467497,28.18948899,21.34753342,20.96830263
Morocco,2015,3235.57,34680458,30.54426577,29.65188196,19.91517936,19.88867291
Nigeria,1980,,72951440,10.60137317,11.36801541,38.96849304,39.06211837
Nigeria,1985,,83585251,12.38483451,13.25014005,37.18668431,37.17834114
Nigeria,1990,652.915,95214257,14.32590439,15.35396425,35.18516582,35.13496554
Nigeria,1995,1224.938,108187610,15.5222504,16.68342172,33.94235647,33.85197141
Nigeria,2000,554.64,122851984,16.74845577,18.09126199,32.62368059,32.53660164
Nigeria,2005,1221.651,140490722,18.73325405,20.34086513,30.53171521,30.3941656
Nigeria,2010,2328.425,160952854,20.80171313,22.67826283,28.35800336,28.16202069
Nigeria,2015,2718.586,183995785,22.82153833,24.95477431,26.24997276,25.97371461
Rwanda,1980,292.782,5247532,2.140077821,2.568093385,48.69649805,46.59533074
Rwanda,1985,364.611,6266752,2.306937173,2.748691099,48.47840314,46.46596859
Rwanda,1990,417.717,7319963,2.467082467,2.952182952,48.3021483,46.27858628
Rwanda,1995,245.276,5686897,4.50291365,5.33286244,46.93625287,43.22797104
Rwanda,2000,266.055,8109989,6.896962478,8.028588446,44.56223943,40.51220965
Rwanda,2005,334.407,9026300,8.834446919,10.44649486,42.50715877,38.21189946
Rwanda,2010,612.395,10309031,10.88962717,13.0583241,40.33776301,35.71428571
Rwanda,2015,758.834,11642959,13.05012471,15.76152546,38.08834178,33.10000805
South Africa,1980,3074.684,29463549,23.9184263,24.50649976,26.34293968,25.23213426
South Africa,1985,1955.165,33752964,24.39135312,24.97953491,25.90122184,24.72789013
South Africa,1990,3425.585,39877570,25.81741092,26.21966135,24.70578643,23.2571413
South Africa,1995,4145.21,43986084,27.17616956,27.30893642,23.5576691,21.95722493
South Africa,2000,3382.066,46813266,28.48574041,28.40546748,22.50763708,20.60115504
South Africa,2005,6033.211,49017148,29.98590265,29.55054316,21.2994444,19.16410979
South Africa,2010,8130.193,51784922,31.49343077,30.72378139,20.00894037,17.77384747
South Africa,2015,6256.667,55876504,32.74882225,32.05152172,18.65325656,16.54639946
